parcode,trial,rt,choice,item_left,item_right,valid
19,60,1728,1,0.95,0.95,
19,61,1233,-1,0.95,0.5,
19,62,1449,1,1.1,0.95,
19,63,1402,-1,0.95,0.65,
19,64,1352,-1,0.95,1.4,
19,65,1239,-1,1.1,1.1,
19,66,1716,-1,0.95,2,
19,67,1396,1,1.1,0.95,
19,68,1462,1,1.55,1.4,
19,69,1483,1,0.95,0.95,
19,70,1558,1,0.95,1.1,
19,71,1998,1,1.4,0.95,
19,72,1556,1,0.5,1.55,
19,73,1100,-1,1.4,1.4,
19,74,1670,1,0.8,1.1,
19,75,2746,-1,1.55,0.95,
19,76,1332,-1,0.95,1.1,
19,77,1445,1,1.55,2,
19,78,1617,1,0.95,1.4,
19,79,1723,1,0.95,1.55,
19,80,1738,1,0.5,0.95,
19,81,1660,1,0.95,0.8,
19,82,1915,1,1.4,0.95,
19,83,1421,1,0.95,0.95,
19,84,3423,1,2,0.95,
19,85,1133,-1,1.1,0.8,
19,86,1415,1,1.25,1.85,
19,87,2034,1,0.95,2,
19,88,1261,-1,0.95,1.55,
19,89,1214,1,0.95,1.55,
19,90,1220,-1,0.95,0.95,
19,91,1657,-1,1.4,1.55,
19,92,1444,1,1.4,1.55,
19,93,1282,-1,1.55,0.95,
19,94,2040,1,0.65,1.1,
19,95,1723,-1,2,1.55,
19,96,1385,-1,1.1,0.95,
19,97,1563,1,0.95,0.95,
19,98,2138,1,0.95,0.95,
19,99,1766,1,0.65,2,
19,100,1768,1,0.95,1.4,
19,101,1306,1,1.1,1.1,
19,102,1390,1,0.95,1.4,
19,103,1362,1,0.95,0.95,
19,104,1327,-1,0.65,0.8,
19,105,1049,-1,0.95,0.95,
19,106,1424,1,1.55,2.15,
19,107,1230,1,0.95,0.95,
19,108,1473,1,0.95,1.55,
19,109,1314,-1,1.1,1.55,
19,110,1172,-1,1.25,0.95,
19,111,1480,1,0.95,0.95,
19,112,1292,1,1.4,1.4,
19,113,1714,-1,1.55,0.5,
19,114,1573,-1,0.95,1.85,
19,115,3284,-1,2,0.95,
19,116,823,1,0.8,2.15,
19,117,1164,-1,0.95,0.95,
19,118,1663,1,1.1,0.95,
19,119,1361,-1,2,0.95,
20,0,2166,-1,1.1,0.45,
20,1,4390,1,0.8,0.8,
20,2,2062,1,0.8,0.8,
20,3,4324,1,0.35,0.8,
20,4,4448,-1,0.3,0.5,
20,5,2694,1,0.5,1.1,
20,6,1950,1,0.35,1.1,
20,7,9842,1,0.8,0.95,
20,8,4513,1,0.5,0.65,
20,9,2136,1,0.5,0.8,
20,10,2124,-1,1.55,0,
20,11,4294,-1,0.5,0,
20,12,4598,-1,0.65,0.8,
20,13,1695,-1,1.1,0.8,
20,14,2258,1,0.5,0.35,
20,15,1984,-1,0.95,0.8,
20,16,2651,-1,0.5,1.1,
20,17,9449,1,0.5,1.1,
20,18,7442,1,1.1,0.95,
20,19,2865,-1,0.95,0,
20,20,5971,1,1.25,0.65,
20,21,5689,-1,0.8,0.35,
20,22,2156,-1,0.95,0.65,
20,23,1835,-1,0.95,0.5,
20,24,2890,1,0.35,1.4,
20,25,6698,1,0.5,0.3,
20,26,2652,1,0.95,1.1,
20,27,4481,1,0.3,0.95,
20,28,4590,1,1.4,1.1,
20,29,2529,-1,1.1,0,
20,30,4333,1,0.35,0.8,
20,31,4723,-1,1.55,0.95,
20,32,4995,1,1.1,1.4,
20,33,3351,1,0.35,0.65,
20,34,4356,1,0.95,0.3,
20,35,3812,-1,1.1,0.8,
20,36,2687,-1,0.8,0,
20,37,2814,1,0.8,1.4,
20,38,11149,-1,0.95,1.1,
20,39,2857,-1,0.8,0.35,
20,40,2340,-1,0.35,0.5,
20,41,2996,-1,0.95,0.8,
20,42,3176,-1,0.95,1.1,
20,43,1750,-1,1.4,1.1,
20,44,3439,1,1.1,0.5,
20,45,1569,-1,0.8,0.8,
20,46,3036,-1,0.3,0.5,
20,47,1645,-1,0.95,0.5,
20,48,6142,-1,0.8,1.1,
20,49,3802,-1,1.4,1.1,
20,50,1826,1,0,0.5,
20,51,4301,1,0.8,1.1,
20,52,2606,-1,0.95,1.1,
20,53,3080,-1,0.95,1.25,
20,54,5943,-1,1.25,0.65,
20,55,1647,-1,0.8,0.35,
20,56,1917,-1,1.1,1.25,
20,57,1930,1,0.95,1.55,
20,58,3327,1,0.35,0.95,
20,59,1706,-1,0.65,1.1,
20,60,6091,1,0.65,0.95,
20,61,2498,1,0.5,1.4,
20,62,1582,1,0.5,0.95,
20,63,3169,1,0.65,0.65,
20,64,5454,1,0.5,0.5,
20,65,3277,1,0.5,0.3,
20,66,1904,1,0.8,0.65,
20,67,1386,-1,1.1,0.35,
20,68,3081,-1,0.95,0.3,
20,69,1658,1,0,0.65,
20,70,1879,1,0,1.55,
20,71,2136,-1,1.4,0.8,
20,72,6372,1,0.5,1.1,
20,73,3062,-1,0.65,0.45,
20,74,1889,-1,0.8,0.5,
20,75,3898,-1,0.35,0.8,
20,76,1916,-1,0.65,0.35,
20,77,1569,-1,1.1,0.5,
20,78,2240,1,0.35,0.5,
20,79,1611,1,0.45,1.1,
20,80,2077,-1,1.4,0.35,
20,81,1471,-1,0.65,0,
20,82,2810,1,1.1,1.4,
20,83,2418,1,1.1,0.95,
20,84,2539,-1,1.4,0.5,
20,85,1950,-1,0.8,0.35,
20,86,2047,1,1.1,0.95,
20,87,1390,1,0.5,0.95,
20,88,6161,1,1.1,0.8,
20,89,2722,1,0.8,0.35,
20,90,3171,-1,0.65,1.25,
20,91,3857,1,0.65,0.95,
20,92,3022,-1,0.95,0.65,
20,93,1856,1,0.8,1.1,
20,94,2536,-1,0.65,0.65,
20,95,2274,-1,1.1,0.5,
20,96,2358,1,0.8,0.95,
20,97,2207,1,0.8,1.1,
20,98,1585,1,1.1,0.65,
20,99,3072,1,0,0.8,
20,100,1605,-1,0.8,0.35,
20,101,1638,-1,0.5,0.35,
20,102,1612,1,0.45,0.65,
20,103,3207,1,0,1.1,
20,104,1810,1,0.35,0.8,
20,105,2554,1,0.35,0.8,
20,106,1389,-1,1.1,0.95,
20,107,1385,1,0,0.95,
20,108,2947,-1,1.1,0.8,
20,109,3629,-1,0.95,0.35,
20,110,1871,1,0.35,0.8,
20,111,2361,-1,0.3,0.95,
20,112,2423,1,0.65,1.25,
20,113,1515,-1,1.1,0.5,
20,114,1676,1,1.25,1.1,
20,115,4381,-1,0.8,0.8,
20,116,5454,-1,0.5,0.5,
20,117,4313,-1,0.65,0.5,
20,118,4109,1,1.25,0.95,
20,119,3560,-1,1.1,1.4,
21,0,12034,-1,1.1,1.1,
21,1,14157,1,0,0.35,
21,2,4163,1,0.95,0.8,
21,3,6916,-1,1.1,0.65,
21,4,11792,1,0.65,2,
21,5,4040,1,0.95,0.5,
21,6,6381,1,1.25,0.35,
21,7,4779,-1,0.8,0.5,
21,8,3639,-1,1.4,0,
21,9,5037,-1,2,1.55,
21,10,5566,1,0.65,1.4,
21,11,11800,-1,0.65,0.8,
21,12,3849,1,1.1,1.4,
21,13,10563,-1,1.25,2,
21,14,9338,1,0.5,1.1,
21,15,4573,1,0.8,1.1,
21,16,3910,1,0,1.1,
21,17,9826,-1,0.65,0.95,
21,18,4236,1,1.55,0.95,
21,19,3490,1,0,0.65,
21,20,6885,1,0.65,0.65,
21,21,4994,1,1.1,0.95,
21,22,4121,1,1.25,0.95,
21,23,4757,-1,1.55,0.35,
21,24,10833,-1,0.35,0.8,
21,25,2906,1,1.1,1.1,
21,26,5248,-1,0.8,0.8,
21,27,9082,1,1.4,0.95,
21,28,5486,-1,1.4,0.95,
21,29,6309,1,1.55,1.85,
21,30,5442,-1,1.4,0.8,
21,31,8152,-1,0.8,1.25,
21,32,3788,-1,1.25,0.35,
21,33,6541,1,0.65,1.25,
21,34,3275,1,1.25,1.4,
21,35,3104,1,0.65,2,
21,36,18855,1,0.95,0.8,
21,37,3183,1,0.8,1.4,
21,38,2348,1,0.35,0.65,
21,39,3867,-1,0.95,0.65,
21,40,3245,1,1.25,1.85,
21,41,5833,-1,1.85,1.55,
21,42,3560,-1,2,0.65,
21,43,5873,-1,1.1,0.8,
21,44,2132,-1,0.65,0,
21,45,3637,-1,0.8,0.65,
21,46,3744,1,2,0.65,
21,47,4117,-1,1.85,0.5,
21,48,4000,1,1.1,0.5,
21,49,3576,-1,0.65,0.35,
21,50,8449,-1,0.8,0.8,
21,51,5588,1,0.65,1.1,
21,52,3640,-1,0.95,1.1,
21,53,4100,-1,1.4,1.55,
21,54,2749,1,0.8,0.5,
21,55,3314,1,0.95,0.5,
21,56,3039,1,0.65,0.95,
21,57,7761,1,0.8,0.65,
21,58,3861,1,0.95,1.55,
21,59,5059,-1,1.4,1.1,
21,60,5871,-1,1.4,0.8,
21,61,4735,-1,1.25,0.8,
21,62,6461,1,2,1.25,
21,63,5165,1,0.35,1.55,
21,64,5425,-1,0.95,0.65,
21,65,3315,1,0.8,1.85,
21,66,2635,1,0.8,1.4,
21,67,10420,-1,1.4,2,
21,68,8371,-1,0.5,0.65,
21,69,2120,1,0.35,1.25,
21,70,2861,1,1.1,1.1,
21,71,4752,-1,0.95,1.4,
21,72,2226,1,1.1,0.8,
21,73,5255,-1,0.35,0,
21,74,2400,1,0.95,1.25,
21,75,3716,1,0,1.1,
21,76,1837,1,1.55,2,
21,77,4758,-1,0.8,0,
21,78,3912,-1,1.1,0.5,
21,79,3338,1,0,1.4,
21,80,6098,-1,1.85,0.8,
21,81,3291,-1,0.8,0.95,
21,82,1720,-1,0.8,0.95,
21,83,2829,-1,0.95,1.55,
21,84,3359,1,1.1,1.4,
21,85,3770,-1,1.1,1.1,
21,86,4960,-1,1.55,0.95,
21,87,2969,-1,0.5,1.1,
21,88,3282,-1,1.4,1.1,
21,89,4369,-1,1.25,0.65,
21,90,2329,1,0.65,0.8,
21,91,4872,1,2,1.4,
21,92,2227,1,0.65,0.5,
21,93,3280,-1,1.85,1.25,
21,94,2609,-1,1.25,0.95,
21,95,1665,1,0.95,1.4,
21,96,3929,1,0.65,0.95,
21,97,3471,1,0.95,0.65,
21,98,3116,1,0.8,1.4,
21,99,3000,-1,0.8,1.1,
21,100,3541,1,0.8,0.35,
21,101,1532,-1,0.5,0.8,
21,102,5023,-1,0.35,1.25,
21,103,2311,-1,2,0.65,
21,104,1339,-1,0.5,0.95,
21,105,3697,-1,0.5,0.95,
21,106,1828,-1,1.1,0,
21,107,2908,1,1.25,0.8,
21,108,3996,-1,0.65,2,
21,109,1831,1,0,0.8,
21,110,2910,1,0.8,1.25,
21,111,3252,-1,0.95,1.25,
21,112,4456,1,0.5,1.85,
21,113,3181,1,0.5,0.8,
21,114,4799,-1,1.4,1.25,
21,115,2086,-1,1.4,0.8,
21,116,1923,-1,1.4,0.65,
21,117,4144,-1,0.65,0.65,
21,118,3303,1,1.55,1.4,
21,119,1059,-1,1.1,0,
22,0,2559,-1,0.65,0.65,
22,1,3243,1,0.5,0.65,
22,2,2064,1,0.05,0.65,
22,3,4385,-1,0.35,0.5,
22,4,2118,-1,0.65,0,
22,5,1625,1,0.8,0.8,
22,6,1755,-1,0.65,0.95,
22,7,1526,1,0.5,0.65,
22,8,2642,-1,0,0.05,
22,9,2526,1,0.5,0.35,
22,10,4037,1,0.05,0.2,
22,11,1939,-1,1.1,0.35,
22,12,1916,1,0.5,0.8,
22,13,1520,1,0.65,0.95,
22,14,1673,-1,0.5,0.95,
22,15,2184,1,0.35,0.2,
22,16,1556,1,0.65,0.65,
22,17,1668,1,0.65,1.1,
22,18,2674,-1,0.65,0.5,
22,19,2013,1,0.5,0.65,
22,20,6841,1,0.65,0.65,
22,21,2224,1,0.5,0.65,
22,22,1369,-1,0.8,0.35,
22,23,1528,1,0.05,1.4,
22,24,2351,-1,0.65,0,
22,25,1293,1,0.5,0.35,
22,26,1543,1,0.35,0.8,
22,27,1941,-1,0.8,0.5,
22,28,1335,-1,0.5,0.5,
22,29,3715,1,0.5,0.35,
22,30,4297,-1,0.65,0.2,
22,31,1281,-1,1.4,0.8,
22,32,1403,-1,0.8,0,
22,33,1498,-1,0.65,0.2,
22,34,1174,1,0.5,1.4,
22,35,1038,-1,0.5,0.5,
22,36,1214,1,0.65,0.5,
22,37,4034,1,0.95,0.65,
22,38,1700,1,0,0.35,
22,39,3601,-1,0.2,0.35,
22,40,3267,-1,0.65,0.95,
22,41,1221,-1,0.65,0.35,
22,42,1337,-1,0.65,0.2,
22,43,1500,1,1.25,0.8,
22,44,1997,-1,0.65,0.5,
22,45,1388,-1,0.65,0.05,
22,46,1224,-1,0.5,0.5,
22,47,1999,-1,0.65,0.65,
22,48,1633,1,0.5,0.8,
22,49,2524,1,0.2,0.65,
22,50,1251,-1,1.4,0.5,
22,51,1523,-1,1.25,0.35,
22,52,1481,-1,0.2,0.05,
22,53,1757,1,0.65,0.65,
22,54,1123,-1,0.65,0.35,
22,55,1156,-1,0.5,0.2,
22,56,927,-1,0.35,0,
22,57,2162,-1,0,0.5,
22,58,1155,1,0,0.8,
22,59,1423,-1,0.65,0.65,
22,60,1274,1,0.5,0.5,
22,61,1634,-1,0.35,0,
22,62,1141,1,0.35,1.1,
22,63,1302,-1,0.8,0.65,
22,64,1112,1,0.35,1.25,
22,65,1050,1,0.5,0.95,
22,66,2794,1,0.35,0.5,
22,67,1329,-1,0.95,0,
22,68,1740,1,0.5,0.35,
22,69,1077,-1,1.1,0.65,
22,70,1823,-1,0.65,0.2,
22,71,1159,1,0.5,0.65,
22,72,1891,1,0,0.65,
22,73,1298,-1,0.8,0.8,
22,74,1424,1,0,0.65,
22,75,1129,1,0.5,0.5,
22,76,4300,-1,0.65,0.35,
22,77,3121,1,0.65,0.5,
22,78,1119,1,0.2,0.65,
22,79,960,1,1.25,1.4,
22,80,2644,-1,0.65,0.65,
22,81,1012,-1,0.35,0.65,
22,82,1117,-1,0.8,1.4,
22,83,2202,-1,0.05,0,
22,84,1343,1,0.65,0.65,
22,85,1163,1,0,0.35,
22,86,937,1,0.35,0.8,
22,87,1255,-1,1.4,0.05,
22,88,1188,1,0.35,1.25,
22,89,1202,1,0.5,0.5,
22,90,1068,-1,0.95,0.65,
22,91,2115,-1,0.35,0.5,
22,92,1856,1,0.35,0.2,
22,93,1099,1,0.65,0.65,
22,94,1082,1,0.95,0.65,
22,95,1929,-1,0.5,0.5,
22,96,944,1,0.2,0.65,
22,97,1935,1,0.65,0.5,
22,98,1143,1,0.2,0.35,
22,99,996,-1,0.5,0.65,
22,100,1288,1,0.2,0.65,
22,101,1237,-1,0.8,1.25,
22,102,2282,-1,0.35,0.65,
22,103,964,-1,1.4,1.25,
22,104,1414,1,0.65,0.8,
22,105,757,1,0.2,0.5,
22,106,1569,1,0,0.95,
22,107,1043,1,0.95,0.5,
22,108,2245,-1,0.35,0.5,
22,109,1452,1,0.35,0.65,
22,110,1411,-1,1.25,0.35,
22,111,2792,-1,0.5,0,
22,112,1076,-1,0.8,0.35,
22,113,1366,-1,0.65,0.5,
22,114,1130,1,0.5,0.5,
22,115,1282,1,0.5,0.65,
22,116,1450,-1,0.65,0.65,
22,117,990,-1,0.65,0.5,
22,118,1119,-1,0.95,0.5,
22,119,2234,-1,0.8,0.5,
23,0,3425,-1,1.95,0.8,
23,1,5439,-1,0.65,0.5,
23,2,1720,-1,0.95,1.4,
23,3,1913,-1,1.55,1.25,
23,4,4599,1,0.65,0.65,
23,5,2175,1,0.5,0.65,
23,6,2743,1,1.1,0.95,
23,7,5296,-1,0.8,1.1,
23,8,2112,-1,1.55,0.2,
23,9,1486,-1,0.8,1.1,
23,10,2069,-1,1.1,0.2,
23,11,65,1,1.1,0.35,
23,12,3369,1,0.8,0.95,
23,13,1853,-1,0.65,0.35,
23,14,3303,1,0.2,0.95,
23,15,2046,-1,1.4,0.8,
23,16,5054,-1,0.8,0.2,
23,17,2309,-1,1.55,0.8,
23,18,2822,-1,0.5,1.1,
23,19,7363,-1,1.1,0.8,
23,20,2208,1,0.5,0.95,
23,21,2087,1,0.5,1.55,
23,22,4382,1,1.1,1.95,
23,23,6362,-1,0.95,1.1,
23,24,3137,-1,0.95,0.65,
23,25,2547,-1,1.1,1.85,
23,26,1826,-1,1.25,1.1,
23,27,2485,1,0.8,0.8,
23,28,5900,1,0.65,1.25,
23,29,2514,1,2.45,0.95,
23,30,1918,-1,1.25,0.8,
23,31,2565,-1,1.25,0.95,
23,32,2913,1,1.1,0.95,
23,33,1810,1,1.1,1.25,
23,34,2227,1,0.2,1.4,
23,35,2948,-1,0.35,0.5,
23,36,1909,-1,0.5,1.1,
23,37,2377,-1,0.95,0.5,
23,38,6149,1,0.65,1.1,
23,39,3803,1,0.5,0.95,
23,40,5183,-1,1.25,1.1,
23,41,1494,-1,1.4,1.1,
23,42,1966,1,0.8,1.55,
23,43,2533,-1,0.8,0.8,
23,44,2525,1,0.95,0.65,
23,45,4740,-1,1.1,0.95,
23,46,2226,1,0.65,0.5,
23,47,3155,1,0.95,1.1,
23,48,3204,1,0.8,0.5,
23,49,3779,-1,1.25,0.95,
23,50,2695,-1,1.55,1.1,
23,51,2907,1,1.1,1.25,
23,52,1869,1,0.95,0.95,
23,53,2805,-1,0.8,0.8,
23,54,6932,-1,1.25,0.65,
23,55,1250,1,0.8,1.4,
23,56,3460,1,0.65,1.4,
23,57,3171,-1,0.5,0.95,
23,58,2860,1,2.45,0.65,
23,59,1776,1,1.25,1.55,
23,60,1836,1,0.2,0.8,
23,61,1614,-1,1.85,0.95,
23,62,3235,1,0.8,1.25,
23,63,1335,-1,1.1,0.35,
23,64,1454,1,0.8,1.95,
23,65,3421,1,0.5,0.65,
23,66,2655,1,0.8,1.1,
23,67,2018,1,0.65,0.65,
23,68,1515,-1,0.65,0.95,
23,69,1509,-1,0.35,1.1,
23,70,1696,-1,1.1,0.5,
23,71,3518,-1,1.25,0.5,
23,72,2809,1,0.8,1.1,
23,73,2136,1,1.1,0.65,
23,74,1685,-1,1.4,0.95,
23,75,2499,1,0.2,1.1,
23,76,5675,1,0.5,0.95,
23,77,1740,-1,1.95,1.1,
23,78,1411,-1,1.25,1.1,
23,79,2134,-1,1.1,1.4,
23,80,7350,-1,0.95,1.1,
23,81,3333,1,0.8,0.2,
23,82,3419,-1,1.1,0.8,
23,83,2172,-1,0.5,0.35,
23,84,3181,1,0.95,0.2,
23,85,2633,-1,1.4,0.65,
23,86,6330,1,0.95,0.8,
23,87,2330,1,0.95,1.25,
23,88,7503,1,1.1,0.95,
23,89,2384,-1,0.65,0.95,
23,90,2130,1,0.95,0.65,
23,91,3240,1,0.95,0.5,
23,92,2495,-1,0.95,2.45,
23,93,1922,1,1.1,1.55,
23,94,2705,-1,0.5,0.8,
23,95,1954,1,0.8,0.8,
23,96,3054,-1,0.95,0.95,
23,97,3337,-1,1.4,0.2,
23,98,1650,1,1.4,1.1,
23,99,1741,-1,1.85,1.1,
23,100,2306,1,1.1,1.4,
23,101,5150,-1,1.1,1.25,
23,102,2078,1,1.1,0.8,
23,103,2328,-1,1.55,1.25,
23,104,2194,1,0.2,0.8,
23,105,2378,-1,1.55,0.5,
23,106,8308,1,0.2,1.55,
23,107,2344,1,0.95,1.1,
23,108,6825,-1,1.1,0.5,
23,109,3431,-1,0.95,0.5,
23,110,1966,1,0.95,0.5,
23,111,1945,1,0.5,1.25,
23,112,3135,1,0.35,1.1,
23,113,3539,-1,0.65,0.95,
23,114,2596,1,0.35,0.65,
23,115,1476,1,0.65,2.45,
23,116,5114,1,1.25,1.55,
23,117,2925,1,1.1,0.8,
23,118,2235,1,0.95,1.85,
23,119,2440,1,0.95,1.25,
24,0,7111,1,0.5,1.4,
24,1,33945,1,1.25,1.7,
24,2,6109,1,0.35,0.95,
24,3,3374,1,0.5,0.95,
24,4,4336,1,0.8,1.1,
24,5,2956,1,0.5,0.95,
24,6,7367,-1,1.1,0.95,
24,7,4784,1,0.95,1.4,
24,8,2772,1,0,2.15,
24,9,10124,1,1.55,0.95,
24,10,11435,-1,1.1,0.65,
24,11,11269,-1,2.3,1.4,
24,12,9419,1,1.4,1.85,
24,13,3909,-1,1.1,0.35,
24,14,8187,1,0.8,0.8,
24,15,19172,-1,1.25,0.8,
24,16,15773,1,1.1,1.1,
24,17,3452,-1,2.6,0.5,
24,18,6223,1,1.25,1.1,
24,19,3892,-1,1.1,0,
24,20,3361,-1,1.1,1.1,
24,21,7343,-1,0.8,1.25,
24,22,2755,1,0.5,0.95,
24,23,3256,1,0.8,0.8,
24,24,2297,-1,1.1,0,
24,25,7873,1,0.35,0.8,
24,26,4704,-1,2.6,1.1,
24,27,2886,1,0.5,1.7,
24,28,2563,-1,0.95,1.4,
24,29,2995,1,0,0.65,
24,30,20658,-1,0.8,1.25,
24,31,12138,-1,1.1,1.1,
24,32,2992,1,0.5,0.5,
24,33,1949,-1,0.95,0,
24,34,4130,1,0.35,0.5,
24,35,8735,1,1.1,0.35,
24,36,5870,-1,1.4,0.8,
24,37,3969,1,0.95,1.1,
24,38,6710,1,0.8,2.45,
24,39,14859,1,2.15,1.1,
24,40,8041,-1,0.35,1.1,
24,41,3066,-1,0.35,0.65,
24,42,4360,-1,1.7,1.25,
24,43,3496,1,0.15,1.4,
24,44,2890,1,1.1,1.55,
24,45,9437,1,0,0.5,
24,46,3401,-1,2.15,0,
24,47,4197,-1,0.8,0.8,
24,48,7472,1,0.65,1.25,
24,49,2349,-1,1.1,0.95,
24,50,2884,-1,0.95,0.5,
24,51,4860,1,1.1,1.1,
24,52,2922,-1,2.45,0.8,
24,53,2108,-1,0.8,0.8,
24,54,2857,-1,0.5,0.35,
24,55,1291,1,1.1,2.6,
24,56,1437,1,0.35,2.3,
24,57,3857,1,1.1,1.4,
24,58,4732,-1,1.55,0.35,
24,59,2303,1,0.5,1.1,
24,60,7581,-1,1.2,0.35,
24,61,1926,-1,0.65,0,
24,62,6325,-1,2.45,1.2,
24,63,2120,1,0.35,1.1,
24,64,1299,-1,1.25,0.5,
24,65,1343,-1,0.95,0.5,
24,66,2568,1,0.8,0.8,
24,67,1847,1,1.25,1.55,
24,68,1827,-1,1.7,0.5,
24,69,1786,1,0.8,1.4,
24,70,2415,-1,0.65,0.35,
24,71,7703,1,1.25,0.8,
24,72,3096,1,1.4,2.3,
24,73,11118,1,1.1,1.1,
24,74,6112,1,0.65,1.85,
24,75,3894,-1,0.8,1.1,
24,76,1440,1,0.5,2.6,
24,77,6536,1,1.25,0.8,
24,78,3515,-1,0.35,0.15,
24,79,3909,-1,1.25,1.25,
24,80,3685,1,0.35,1.55,
24,81,1695,-1,0.95,0.35,
24,82,3089,-1,1.55,1.1,
24,83,2639,-1,1.4,0.15,
24,84,3832,-1,0.5,0,
24,85,2612,1,0.65,0.35,
24,86,1435,1,0,0.95,
24,87,2264,-1,1.55,1.25,
24,88,1891,-1,1.85,0.65,
24,89,2106,-1,1.4,0.95,
24,90,1525,1,0.5,1.25,
24,91,3216,-1,1.4,1.1,
24,92,2630,1,0,1.1,
24,93,1993,-1,1.85,1.4,
24,94,3829,1,1.25,1.25,
24,95,5505,-1,1.4,0.5,
24,96,1725,-1,0.95,0.5,
24,97,1876,-1,2.3,0.35,
24,98,2562,1,1.4,0.95,
24,99,3448,1,0.35,0.65,
24,100,4481,-1,1.25,0.65,
24,101,6133,1,0.95,1.1,
24,102,2596,1,0.8,1.25,
24,103,4222,-1,1.1,0.8,
24,104,2615,1,0.35,1.1,
24,105,4245,1,0.65,1.1,
24,106,8924,-1,1.1,2.15,
24,107,6909,1,0.35,1.2,
24,108,2951,1,1.2,2.45,
24,109,8714,-1,0.95,1.55,
24,110,2416,1,0.15,0.35,
24,111,6034,1,1.1,0.8,
24,112,3032,-1,1.1,0.5,
24,113,2906,-1,0.8,0.35,
24,114,2047,-1,1.1,0.35,
24,115,1822,1,0,1.1,
24,116,1918,-1,0.8,0.8,
24,117,2955,-1,0.5,0.5,
24,118,3366,-1,1.1,1.25,
24,119,10736,1,1.1,1.1,
25,0,1908,1,0.95,0.5,
25,1,2481,-1,0.8,0.95,
25,2,2880,1,1.4,0.95,
25,3,3793,1,0.2,0.35,
25,4,1333,-1,0.8,0.6,
25,5,2692,-1,1.1,0.95,
25,6,2027,1,0.5,0.95,
25,7,4022,-1,0.2,0.35,
25,8,2724,1,0.95,1.1,
25,9,6172,1,0,0.8,
25,10,1983,1,0,0.95,
25,11,1697,1,0.5,1.1,
25,12,3018,-1,0.5,0,
25,13,1783,1,0.95,0.5,
25,14,1604,1,0.8,1.1,
25,15,2207,-1,0.65,0,
25,16,2674,1,0,1.25,
25,17,2506,1,0.95,0.8,
25,18,2316,1,0.35,1.1,
25,19,3242,-1,0.95,0.35,
25,20,2655,-1,0.8,1.1,
25,21,3082,-1,0,0,
25,22,1720,1,0.6,1.1,
25,23,2461,-1,0.5,0.05,
25,24,6341,-1,0,1.1,
25,25,9649,-1,1.1,0.2,
25,26,1898,-1,0.95,0.2,
25,27,5674,-1,0.8,0.35,
25,28,2794,-1,1.25,0.5,
25,29,2199,1,0.05,1.4,
25,30,2170,-1,0.8,0,
25,31,2342,-1,0.5,0.5,
25,32,2132,-1,0.95,0,
25,33,4164,-1,0.5,0.95,
25,34,2830,1,0,0.5,
25,35,1766,-1,1.1,0.95,
25,36,3317,-1,1.55,1.1,
25,37,2749,-1,0.8,0.5,
25,38,1951,-1,0.95,0.95,
25,39,2361,-1,0.95,0.35,
25,40,3815,-1,0.5,0,
25,41,1665,-1,0.95,0.05,
25,42,1689,1,0.2,0.95,
25,43,5042,1,0.95,1.1,
25,44,4536,1,0.95,0.8,
25,45,1787,1,0.5,0.8,
25,46,2262,-1,0,0,
25,47,2005,-1,0.8,0.8,
25,48,1956,1,0.35,0.2,
25,49,4505,1,0.8,1.4,
25,50,2231,-1,0.2,0.5,
25,51,1416,1,0.5,0.5,
25,52,1551,1,0.2,0.95,
25,53,2011,-1,0.8,0,
25,54,4379,1,0.35,0.8,
25,55,1423,1,0.95,1.25,
25,56,4833,-1,1.1,0.95,
25,57,1374,1,0,0.65,
25,58,3115,1,0.8,0.8,
25,59,1793,1,0.95,0.8,
25,60,6910,-1,0.8,0.5,
25,61,1563,1,0,0.5,
25,62,8355,1,0.2,1.1,
25,63,1516,-1,0.8,0.5,
25,64,1940,-1,0.5,0,
25,65,2299,-1,1.4,0,
25,66,10498,1,1.1,0,
25,67,1778,-1,0.65,1.55,
25,68,5679,1,1.25,0.8,
25,69,1858,-1,0.95,1.4,
25,70,2113,-1,1.1,0,
25,71,1471,-1,1.25,0,
25,72,1922,1,0.5,1.25,
25,73,1529,-1,0.5,0.95,
25,74,1665,-1,1.1,0.2,
25,75,5554,-1,1.1,0.8,
25,76,1369,1,0,0.95,
25,77,4034,1,0.35,0.95,
25,78,9257,1,0.95,1.1,
25,79,4504,-1,0.2,0.05,
25,80,2617,1,1.1,0.8,
25,81,1412,-1,0.95,0.5,
25,82,1448,-1,0.8,1.25,
25,83,1230,-1,1.25,0.95,
25,84,1114,1,0,1.1,
25,85,1330,1,0,0,
25,86,1927,1,0.05,0.5,
25,87,1582,-1,0.5,0.95,
25,88,1601,1,1.1,1.55,
25,89,1302,1,0.35,0.95,
25,90,6536,1,0.8,0.8,
25,91,4034,1,1.4,0.8,
25,92,4188,-1,0.95,0.5,
25,93,1462,-1,1.4,0.05,
25,94,1970,-1,0,0.8,
25,95,1820,1,0.5,0.5,
25,96,8302,1,0.05,0.2,
25,97,1882,-1,1.1,0.35,
25,98,1358,-1,0.8,0.8,
25,99,2853,1,0,0,
25,100,2021,-1,1.1,0.6,
25,101,1297,1,0,0.5,
25,102,2395,1,0.95,1.1,
25,103,1599,1,0.95,0.95,
25,104,8105,-1,0.35,0.2,
25,105,1357,-1,0.5,0.5,
25,106,2938,-1,1.1,0.95,
